x,y,z,Bx,By,Bz
-1051.000000,-19053.000000,0.000000,-3.969885,6.053601,-7.891683
5949.000000,1947.000000,0.000000,-287.451834,-99.303802,162.745245
-13051.000000,-10053.000000,0.000000,18.955004,28.867182,1.520315
-7051.000000,16947.000000,0.000000,2.556756,-16.254610,-0.802901
-51.000000,-20053.000000,0.000000,-3.109675,2.752039,-3.168089
2949.000000,-13053.000000,0.000000,-17.376035,13.122379,-20.160684
5949.000000,-18053.000000,0.000000,-8.760723,0.683969,-11.742830
5949.000000,2947.000000,0.000000,-240.598948,-136.138920,88.747107
16949.000000,-5053.000000,0.000000,11.988710,-7.407126,-21.786224
-15051.000000,-5053.000000,0.000000,38.608414,18.500556,2.194328
-4051.000000,5947.000000,0.000000,50.339972,-133.549001,137.505858
-4051.000000,2947.000000,0.000000,39.600090,-45.543317,200.388007
16949.000000,-17053.000000,0.000000,2.337951,-4.381708,-7.958326
-5051.000000,-4053.000000,0.000000,-194.972378,130.558697,260.591049
-13051.000000,16947.000000,0.000000,2.852467,-11.324461,-3.691110
-51.000000,2947.000000,0.000000,-38.079455,-34.019078,220.737056
-16051.000000,-11053.000000,0.000000,14.775674,13.652206,-2.366543
-18051.000000,12947.000000,0.000000,7.895263,-7.552531,-3.112782
-19051.000000,-2053.000000,0.000000,18.540325,1.447061,0.069763
-1051.000000,-17053.000000,0.000000,-10.200180,10.030605,-10.765440
-19051.000000,7947.000000,0.000000,9.160987,-7.672037,-5.490181
5949.000000,4947.000000,0.000000,-144.658747,-91.223782,-27.710722
-3051.000000,-13053.000000,0.000000,-11.604782,25.273796,-6.978214
11949.000000,-19053.000000,0.000000,-4.674592,-4.098804,-8.259477
5949.000000,16947.000000,0.000000,-13.608953,-3.587451,-10.853514
-16051.000000,-16053.000000,0.000000,5.693584,11.510339,-6.163847
12949.000000,-18053.000000,0.000000,-4.512313,-4.019613,-8.517877
9949.000000,-6053.000000,0.000000,-38.834821,-9.241649,-75.006645
4949.000000,15947.000000,0.000000,-13.451919,-4.568161,-10.466681
-17051.000000,-8053.000000,0.000000,17.078304,13.747118,-4.209660
-6051.000000,15947.000000,0.000000,-2.778775,-24.801269,-3.823844
16949.000000,9947.000000,0.000000,-1.127962,5.242656,-15.549494
10949.000000,12947.000000,0.000000,-10.610300,5.019143,-17.542501
-12051.000000,-6053.000000,0.000000,60.353636,44.492364,9.906898
-10051.000000,-8053.000000,0.000000,39.494675,69.468873,13.116813
-19051.000000,16947.000000,0.000000,5.135690,-3.876010,-1.708649
-1051.000000,9947.000000,0.000000,-29.191216,-83.344209,-0.113495
8949.000000,-16053.000000,0.000000,-6.491883,-2.536474,-12.815253
-10051.000000,-17053.000000,0.000000,-0.882260,13.130770,-5.400325
-5051.000000,-14053.000000,0.000000,-9.364254,24.274510,-10.118608
-3051.000000,12947.000000,0.000000,-9.208616,-37.155111,-7.228250
3949.000000,-7053.000000,0.000000,-48.164467,123.439684,10.154926
1949.000000,-18053.000000,0.000000,-7.188747,3.480056,-9.800832
-1051.000000,-12053.000000,0.000000,-11.265537,24.295412,-16.548513
11949.000000,-16053.000000,0.000000,-3.209686,-7.294240,-9.346715
-10051.000000,-1053.000000,0.000000,157.407429,-6.214111,79.001009
-2051.000000,5947.000000,0.000000,-16.912606,-150.696943,158.009851
16949.000000,7947.000000,0.000000,7.988495,7.982202,-20.883668
-17051.000000,-19053.000000,0.000000,0.414717,6.493344,-2.809368
11949.000000,13947.000000,0.000000,-6.167960,7.216904,-12.557734
8949.000000,4947.000000,0.000000,-62.612607,3.093625,-73.855739
-14051.000000,-7053.000000,0.000000,32.654487,24.976526,-0.311037
-8051.000000,947.000000,0.000000,168.307751,-101.787127,172.644070
-8051.000000,-18053.000000,0.000000,-1.366756,10.010483,-3.046817
14949.000000,1947.000000,0.000000,10.184895,6.119227,-37.260201
-9051.000000,14947.000000,0.000000,2.082888,-21.221306,-4.372900
-12051.000000,2947.000000,0.000000,67.774025,-28.927217,8.133723
18949.000000,7947.000000,0.000000,4.623026,7.316572,-11.714639
8949.000000,6947.000000,0.000000,-41.470543,5.970226,-53.838873
6949.000000,9947.000000,0.000000,-33.758590,-8.863302,-31.059189
-14051.000000,8947.000000,0.000000,19.758804,-20.198524,0.854663
-8051.000000,1947.000000,0.000000,133.935856,-106.642414,120.079170
4949.000000,-2053.000000,0.000000,-185.193333,61.968976,353.820001
949.000000,4947.000000,0.000000,-79.815166,-132.670418,170.116945
6949.000000,-17053.000000,0.000000,-8.898125,-1.080298,-9.845923
9949.000000,-14053.000000,0.000000,-6.824036,-8.436150,-17.570746
-11051.000000,18947.000000,0.000000,2.076361,-8.387470,-5.061689
19949.000000,-53.000000,0.000000,8.486169,0.889066,-18.250294
14949.000000,-8053.000000,0.000000,5.796001,-8.927622,-20.577827
-19051.000000,11947.000000,0.000000,7.686043,-9.077489,-1.058061
-18051.000000,6947.000000,0.000000,16.866819,-7.261584,1.051768
9949.000000,-4053.000000,0.000000,-50.168733,-8.209434,-101.505244
17949.000000,-13053.000000,0.000000,-0.077773,-9.103839,-14.014566
-7051.000000,-5053.000000,0.000000,90.056195,186.844628,292.211440
-1051.000000,-1053.000000,0.000000,40.604895,115.203856,162.182102
5949.000000,-13053.000000,0.000000,-19.483415,3.912588,-22.419672
4949.000000,-8053.000000,0.000000,-57.910001,73.207552,-21.171830
4949.000000,-15053.000000,0.000000,-13.316757,3.021077,-13.049539
3949.000000,17947.000000,0.000000,-8.963262,-4.002490,-10.570459
-19051.000000,-10053.000000,0.000000,11.977677,8.823121,-2.092069
8949.000000,-53.000000,0.000000,-124.644641,2.786581,-133.302009
-19051.000000,14947.000000,0.000000,5.629515,-8.070339,-3.825903
-14051.000000,-19053.000000,0.000000,0.542930,5.644515,-2.025820
12949.000000,1947.000000,0.000000,5.392150,12.688696,-65.063157
-16051.000000,947.000000,0.000000,37.368592,-4.036203,1.738287
-14051.000000,3947.000000,0.000000,44.018268,-18.168881,-1.572155
16949.000000,1947.000000,0.000000,12.411918,9.152664,-24.557190
-8051.000000,17947.000000,0.000000,-3.998722,-14.281135,-3.740985
-17051.000000,-20053.000000,0.000000,3.614099,4.103187,1.365482
-14051.000000,-15053.000000,0.000000,2.922516,12.825921,-2.067633
1949.000000,-7053.000000,0.000000,-6.940321,106.175667,5.276019
10949.000000,15947.000000,0.000000,-7.383836,4.309672,-11.277989
-3051.000000,-10053.000000,0.000000,-19.992905,44.896568,-21.169146
-6051.000000,-10053.000000,0.000000,-10.484191,62.851557,-7.880747
-15051.000000,-15053.000000,0.000000,6.550682,8.525766,-8.076252
10949.000000,4947.000000,0.000000,-20.198507,14.714702,-58.674336
6949.000000,16947.000000,0.000000,-10.281838,1.207664,-10.895010
10949.000000,-20053.000000,0.000000,-5.115038,-2.990128,-7.160598
-12051.000000,-4053.000000,0.000000,83.820243,31.622043,20.978547
-6051.000000,-12053.000000,0.000000,-9.180221,36.452424,-9.422676
12949.000000,18947.000000,0.000000,-4.190924,-0.016434,-8.758063
7949.000000,-7053.000000,0.000000,-70.615972,16.932644,-57.219096
-5051.000000,-9053.000000,0.000000,-28.493853,78.871375,-6.812054
-4051.000000,-16053.000000,0.000000,-8.031728,12.809438,-4.177014
-19051.000000,5947.000000,0.000000,16.170644,-8.184679,-0.279938
