x,y,z,Bx,By,Bz
-20051.0,3947.0,0.0,16.879116,-4.669904,-1.4034481
-20051.0,4447.0,0.0,16.374392,-5.0872536,-1.4088479
-20051.0,4947.0,0.0,15.8402605,-5.468317,-1.4097534
-20051.0,5447.0,0.0,15.281972,-5.8135753,-1.4083952
-20051.0,5947.0,0.0,14.705018,-6.122812,-1.4071915
-20051.0,6447.0,0.0,14.11497,-6.3952217,-1.4082626
-20051.0,6947.0,0.0,13.517193,-6.629877,-1.4131821
-20051.0,7447.0,0.0,12.916672,-6.826016,-1.4227837
-20051.0,7947.0,0.0,12.3178425,-6.983461,-1.4371004
-20051.0,8447.0,0.0,11.724308,-7.102931,-1.4554974
-20051.0,8947.0,0.0,11.139277,-7.1860266,-1.4768317
-20051.0,9447.0,0.0,10.565206,-7.2352877,-1.4996401
-20051.0,9947.0,0.0,10.004114,-7.253817,-1.5222775
-20051.0,10447.0,0.0,9.457683,-7.2452703,-1.5432473
-20051.0,10947.0,0.0,8.927323,-7.2133904,-1.5612524
-20051.0,11447.0,0.0,8.414268,-7.161578,-1.5753924
-20051.0,11947.0,0.0,7.9195642,-7.0929155,-1.5851706
-20051.0,12447.0,0.0,7.4440923,-7.009831,-1.5905539
-20051.0,12947.0,0.0,6.988629,-6.9141192,-1.5917741
-20051.0,13447.0,0.0,6.5535727,-6.8070335,-1.589422
-20051.0,13947.0,0.0,6.1393485,-6.689347,-1.5841657
-20051.0,14447.0,0.0,5.74595,-6.561568,-1.5766181
-20051.0,14947.0,0.0,5.3732405,-6.4241867,-1.5673368
-20051.0,15447.0,0.0,5.0206003,-6.2775297,-1.55662
-20051.0,15947.0,0.0,4.6873627,-6.1222377,-1.544451
-20051.0,16447.0,0.0,4.3724937,-5.959177,-1.530598
-20051.0,16947.0,0.0,4.074824,-5.789458,-1.5144594
-20051.0,17447.0,0.0,3.7930555,-5.6143556,-1.4951237
-20051.0,17947.0,0.0,3.5257695,-5.4355426,-1.4715699
-20051.0,18447.0,0.0,3.2714362,-5.2545547,-1.4424616
-20051.0,18947.0,0.0,3.0286977,-5.073141,-1.4063854
-20051.0,19447.0,0.0,2.7961242,-4.8931303,-1.3619941
-20051.0,19947.0,0.0,2.5724618,-4.7161727,-1.3078026
-19551.0,-20053.0,0.0,1.7474471,4.9197593,-1.8951364
-19551.0,-19553.0,0.0,1.9328192,5.137227,-1.9243827
-19551.0,-19053.0,0.0,2.1345234,5.3655987,-1.9340726
-19551.0,-18553.0,0.0,2.3584507,5.596903,-1.9302573
-19551.0,-18053.0,0.0,2.6091342,5.825777,-1.9215392
-19551.0,-17553.0,0.0,2.8888655,6.051085,-1.9172381
-19551.0,-17053.0,0.0,3.1969318,6.2755976,-1.9251447
-19551.0,-16553.0,0.0,3.5309043,6.5040135,-1.94882
-19551.0,-16053.0,0.0,3.888574,6.739734,-1.9864752
-19551.0,-15553.0,0.0,4.2697754,6.982114,-2.0311592
-19551.0,-15053.0,0.0,4.6772585,7.2258296,-2.0730824
-19551.0,-14553.0,0.0,5.1154566,7.462953,-2.1032176
-19551.0,-14053.0,0.0,5.588284,7.6867476,-2.116198
-19551.0,-13553.0,0.0,6.096834,7.8942823,-2.1122394
-19551.0,-13053.0,0.0,6.6390314,8.0870695,-2.095935
-19551.0,-12553.0,0.0,7.210856,8.267959,-2.0736456
-19551.0,-12053.0,0.0,7.8087187,8.437699,-2.0503676
-19551.0,-11553.0,0.0,8.430633,8.592169,-2.027979
-19551.0,-11053.0,0.0,9.076688,8.723041,-2.0056286
-19551.0,-10553.0,0.0,9.747319,8.820166,-1.9810534
-19551.0,-10053.0,0.0,10.442069,8.874815,-1.9528174
-19551.0,-9553.0,0.0,11.15848,8.881618,-1.9209154
-19551.0,-9053.0,0.0,11.892278,8.838452,-1.8866171
-19551.0,-8553.0,0.0,12.638083,8.744932,-1.8513138
-19551.0,-8053.0,0.0,13.390286,8.600826,-1.8157787
-19551.0,-7553.0,0.0,14.143549,8.40519,-1.7795424
-19551.0,-7053.0,0.0,14.892486,8.15597,-1.7411197
-19551.0,-6553.0,0.0,15.631519,7.8508353,-1.698683
-19551.0,-6053.0,0.0,16.35426,7.4880967,-1.6506478
-19551.0,-5553.0,0.0,17.053473,7.0675507,-1.59602
-19551.0,-5053.0,0.0,17.72071,6.5907865,-1.534833
-19551.0,-4553.0,0.0,18.346975,6.061327,-1.4681356
-19551.0,-4053.0,0.0,18.922915,5.4841633,-1.3976893
-19551.0,-3553.0,0.0,19.439562,4.865314,-1.326034
-19551.0,-3053.0,0.0,19.888538,4.210869,-1.2561288
-19551.0,-2553.0,0.0,20.26296,3.5268517,-1.191259
-19551.0,-2053.0,0.0,20.557411,2.8188443,-1.1346105
-19551.0,-1553.0,0.0,20.768423,2.0921915,-1.0890763
-19551.0,-1053.0,0.0,20.89424,1.3522601,-1.0569092
-19551.0,-553.0,0.0,20.935183,0.60521173,-1.0393183
-19551.0,-53.0,0.0,20.893194,-0.1417428,-1.0363314
-19551.0,447.0,0.0,20.771748,-0.8803491,-1.0468218
-19551.0,947.0,0.0,20.575308,-1.6016185,-1.0683604
-19551.0,1447.0,0.0,20.309177,-2.2967722,-1.0978441
-19551.0,1947.0,0.0,19.978735,-2.95829,-1.131745
-19551.0,2447.0,0.0,19.589577,-3.5806124,-1.1665844
-19551.0,2947.0,0.0,19.147099,-4.160498,-1.1996017
-19551.0,3447.0,0.0,18.656504,-4.696815,-1.2290412
-19551.0,3947.0,0.0,18.123276,-5.189762,-1.2542074
-19551.0,4447.0,0.0,17.553097,-5.6401067,-1.2755859
-19551.0,4947.0,0.0,16.952024,-6.048528,-1.2943803
-19551.0,5447.0,0.0,16.326311,-6.415242,-1.3122528
-19551.0,5947.0,0.0,15.682514,-6.739922,-1.3309313
-19551.0,6447.0,0.0,15.02683,-7.0219445,-1.351719
-19551.0,6947.0,0.0,14.365268,-7.260785,-1.375422
-19551.0,7447.0,0.0,13.703018,-7.456283,-1.4022886
-19551.0,7947.0,0.0,13.044703,-7.608991,-1.4319987
-19551.0,8447.0,0.0,12.393953,-7.7203503,-1.4636965
-19551.0,8947.0,0.0,11.75398,-7.7925634,-1.49625
-19551.0,9447.0,0.0,11.127141,-7.8286395,-1.5282404
-19551.0,9947.0,0.0,10.515531,-7.8322062,-1.5583813
-19551.0,10447.0,0.0,9.920842,-7.807167,-1.5854411
-19551.0,10947.0,0.0,9.344449,-7.7574368,-1.6084429
-19551.0,11447.0,0.0,8.787656,-7.686665,-1.6267625
-19551.0,11947.0,0.0,8.251616,-7.598037,-1.6401958
-19551.0,12447.0,0.0,7.7371187,-7.494159,-1.6488919
-19551.0,12947.0,0.0,7.2449555,-7.3770857,-1.6532758
-19551.0,13447.0,0.0,6.775584,-7.248191,-1.6539825
-19551.0,13947.0,0.0,6.3292093,-7.108563,-1.651614
-19551.0,14447.0,0.0,5.9058747,-6.959035,-1.6469485
-19551.0,14947.0,0.0,5.5051885,-6.8002315,-1.6403118
-19551.0,15447.0,0.0,5.1265154,-6.632853,-1.6320078
-19551.0,15947.0,0.0,4.769006,-6.4578223,-1.6219369
-19551.0,16447.0,0.0,4.431583,-6.2761164,-1.6097128
-19551.0,16947.0,0.0,4.1130204,-6.089066,-1.5947059
-19551.0,17447.0,0.0,3.8118887,-5.898117,-1.5760108
-19551.0,17947.0,0.0,3.526741,-5.704739,-1.5524238
-19551.0,18447.0,0.0,3.256098,-5.5107427,-1.5227082
-19551.0,18947.0,0.0,2.998557,-5.317707,-1.4853952
-19551.0,19447.0,0.0,2.7526991,-5.1274323,-1.4392371
-19551.0,19947.0,0.0,2.5172544,-4.9414415,-1.3827708
-19051.0,-20053.0,0.0,1.7184714,5.103878,-1.9329904
-19051.0,-19553.0,0.0,1.9135388,5.334122,-1.9780111
-19051.0,-19053.0,0.0,2.122995,5.5804715,-2.0030336
-19051.0,-18553.0,0.0,2.3519356,5.835241,-2.0118456
-19051.0,-18053.0,0.0,2.6055787,6.0919037,-2.0111444
-19051.0,-17553.0,0.0,2.8878715,6.3468113,-2.0093002
-19051.0,-17053.0,0.0,3.2004764,6.600228,-2.01438
-19051.0,-16553.0,0.0,3.5427308,6.8553615,-2.0318823
-19051.0,-16053.0,0.0,3.9128897,7.116149,-2.0627797
-19051.0,-15553.0,0.0,4.3100753,7.384241,-2.1026876
-19051.0,-15053.0,0.0,4.7356186,7.656949,-2.1433463
-19051.0,-14553.0,0.0,5.193246,7.927714,-2.1751547
-19051.0,-14053.0,0.0,5.6874356,8.188612,-2.190813
-19051.0,-13553.0,0.0,6.221218,8.433984,-2.1877928
-19051.0,-13053.0,0.0,6.7948866,8.66219,-2.1687942
-19051.0,-12553.0,0.0,7.4059954,8.874777,-2.13989
-19051.0,-12053.0,0.0,8.051203,9.073135,-2.1074247
-19051.0,-11553.0,0.0,8.728104,9.255029,-2.0753903
-19051.0,-11053.0,0.0,9.43608,9.413617,-2.0444324
-19051.0,-10553.0,0.0,10.17538,9.538724,-2.0127788
-19051.0,-10053.0,0.0,10.945739,9.6201105,-1.9782319
-19051.0,-9553.0,0.0,11.744881,9.650149,-1.9395663
-19051.0,-9053.0,0.0,12.568217,9.624881,-1.8969915
-19051.0,-8553.0,0.0,13.409398,9.543015,-1.8512973
-19051.0,-8053.0,0.0,14.261119,9.4040985,-1.8033447
-19051.0,-7553.0,0.0,15.115993,9.207267,-1.7529132
-19051.0,-7053.0,0.0,15.966623,8.950468,-1.6989701
-19051.0,-6553.0,0.0,16.80557,8.631056,-1.6399751
-19051.0,-6053.0,0.0,17.624584,8.24637,-1.5745311
-19051.0,-5553.0,0.0,18.414953,7.795313,-1.5019481
-19051.0,-5053.0,0.0,19.166792,7.2786407,-1.4225794
-19051.0,-4553.0,0.0,19.869822,6.6994066,-1.3377777
-19051.0,-4053.0,0.0,20.51364,6.0627294,-1.2499118
-19051.0,-3553.0,0.0,21.088316,5.375228,-1.1619796
-19051.0,-3053.0,0.0,21.584915,4.6442137,-1.0775313
-19051.0,-2553.0,0.0,21.996096,3.8772883,-1.0001227
-19051.0,-2053.0,0.0,22.316292,3.0818515,-0.93316585
-19051.0,-1553.0,0.0,22.542103,2.2652621,-0.8796645
-19051.0,-1053.0,0.0,22.67209,1.4349029,-0.84165585
-19051.0,-553.0,0.0,22.706955,0.5988015,-0.82024425
-19051.0,-53.0,0.0,22.649094,-0.23422457,-0.8153358
-19051.0,447.0,0.0,22.502476,-1.0545793,-0.82563305
-19051.0,947.0,0.0,22.272078,-1.8524181,-0.848817
-19051.0,1447.0,0.0,21.96368,-2.6184819,-0.88193375
-19051.0,1947.0,0.0,21.583307,-3.3450572,-0.9215767
-19051.0,2447.0,0.0,21.137238,-4.0266066,-0.9646594
-19051.0,2947.0,0.0,20.631784,-4.6599326,-1.0084764
-19051.0,3447.0,0.0,20.073336,-5.243799,-1.0513382
-19051.0,3947.0,0.0,19.468618,-5.7780733,-1.0924168
-19051.0,4447.0,0.0,18.824583,-6.263307,-1.1318665
-19051.0,4947.0,0.0,18.148634,-6.6998043,-1.1703278
-19051.0,5447.0,0.0,17.448154,-7.087604,-1.2088443
-19051.0,5947.0,0.0,16.730581,-7.4265456,-1.2482554
-19051.0,6447.0,0.0,16.002943,-7.7164135,-1.2891572
-19051.0,6947.0,0.0,15.271534,-7.957308,-1.3317485
-19051.0,7447.0,0.0,14.541811,-8.149841,-1.3757533
-19051.0,7947.0,0.0,13.81857,-8.295465,-1.4204757
-19051.0,8447.0,0.0,13.105417,-8.396274,-1.4650105
-19051.0,8947.0,0.0,12.405455,-8.455241,-1.5083086
-19051.0,9447.0,0.0,11.721128,-8.475835,-1.5491883
-19051.0,9947.0,0.0,11.054578,-8.462076,-1.5865786
-19051.0,10447.0,0.0,10.40744,-8.418121,-1.6195849
-19051.0,10947.0,0.0,9.78138,-8.348095,-1.6475227
-19051.0,11447.0,0.0,9.177548,-8.255795,-1.6701158
-19051.0,11947.0,0.0,8.597232,-8.144624,-1.687298
-19051.0,12447.0,0.0,8.041282,-8.017413,-1.699445
-19051.0,12947.0,0.0,7.510447,-7.8763437,-1.7070533
-19051.0,13447.0,0.0,7.0051928,-7.7231884,-1.7107857
-19051.0,13947.0,0.0,6.525574,-7.559333,-1.711393
-19051.0,14447.0,0.0,6.0714307,-7.3857265,-1.7093943
-19051.0,14947.0,0.0,5.6422935,-7.203397,-1.7052368
-19051.0,15447.0,0.0,5.2374496,-7.0133367,-1.6991081
-19051.0,15947.0,0.0,4.855867,-6.816635,-1.6908096
-19051.0,16447.0,0.0,4.49637,-6.614561,-1.679905
-19051.0,16947.0,0.0,4.1575055,-6.4084454,-1.6657816
-19051.0,17447.0,0.0,3.837905,-6.1999116,-1.647357
-19051.0,17947.0,0.0,3.5359728,-5.9904556,-1.623527
-19051.0,18447.0,0.0,3.2503006,-5.7818055,-1.5930275
-19051.0,18947.0,0.0,2.9793262,-5.575585,-1.5544997
-19051.0,19447.0,0.0,2.7217522,-5.3734503,-1.5065694
-19051.0,19947.0,0.0,2.476231,-5.1768866,-1.4480933
-18551.0,-20053.0,0.0,1.6656547,5.297996,-1.9668525
-18551.0,-19553.0,0.0,1.8704175,5.540464,-2.0254776
-18551.0,-19053.0,0.0,2.089072,5.8028913,-2.0650322
-18551.0,-18553.0,0.0,2.3255382,6.078774,-2.0874045
-18551.0,-18053.0,0.0,2.584708,6.361509,-2.0972435
-18551.0,-17553.0,0.0,2.8714623,6.646264,-2.101401
-18551.0,-17053.0,0.0,3.189213,6.9309483,-2.1074965
-18551.0,-16553.0,0.0,3.539396,7.2168355,-2.1218796
-18551.0,-16053.0,0.0,3.9217348,7.507096,-2.1475646
-18551.0,-15553.0,0.0,4.3356004,7.8044343,-2.182774
-18551.0,-15053.0,0.0,4.781578,8.108547,-2.2212188
-18551.0,-14553.0,0.0,5.2623725,8.414775,-2.2539434
-18551.0,-14053.0,0.0,5.7822804,8.715603,-2.2725117
-18551.0,-13553.0,0.0,6.345497,9.003511,-2.2719817
-18551.0,-13053.0,0.0,6.954143,9.274,-2.2527344
-18551.0,-12553.0,0.0,7.607644,9.526367,-2.219568
-18551.0,-12053.0,0.0,8.303504,9.761486,-2.1791575
-18551.0,-11553.0,0.0,9.0392475,9.978424,-2.1370301
-18551.0,-11053.0,0.0,9.813684,10.171802,-2.0955873
-18551.0,-10553.0,0.0,10.626787,10.331958,-2.053918
-18551.0,-10053.0,0.0,11.47839,10.447425,-2.0095541
-18551.0,-9553.0,0.0,12.366595,10.508237,-1.9602048
-18551.0,-9053.0,0.0,13.286754,10.507892,-1.9049201
-18551.0,-8553.0,0.0,14.231785,10.443328,-1.8439595
-18551.0,-8053.0,0.0,15.19282,10.31339,-1.7780683
-18551.0,-7553.0,0.0,16.160364,10.117047,-1.7076164
-18551.0,-7053.0,0.0,17.124697,9.85218,-1.6322342
-18551.0,-6553.0,0.0,18.076006,9.515802,-1.5511153
-18551.0,-6053.0,0.0,19.004112,9.104816,-1.4634094
-18551.0,-5553.0,0.0,19.898079,8.617181,-1.3689234
-18551.0,-5053.0,0.0,20.746504,8.053014,-1.2684965
-18551.0,-4553.0,0.0,21.537468,7.4151883,-1.1638955
-18551.0,-4053.0,0.0,22.259249,6.709019,-1.0579141
-18551.0,-3553.0,0.0,22.900827,5.942028,-0.95397013
-18551.0,-3053.0,0.0,23.45252,5.1230483,-0.8558235
-18551.0,-2553.0,0.0,23.906437,4.2614937,-0.7671735
-18551.0,-2053.0,0.0,24.256922,3.366883,-0.69148755
-18551.0,-1553.0,0.0,24.500433,2.4487736,-0.63147104
-18551.0,-1053.0,0.0,24.635874,1.5167121,-0.5890343
-18551.0,-553.0,0.0,24.66415,0.5806806,-0.56504977
-18551.0,-53.0,0.0,24.588188,-0.34881362,-0.5593242
-18551.0,447.0,0.0,24.412247,-1.260844,-0.5706208
-18551.0,947.0,0.0,24.14193,-2.144655,-0.59674203
-18551.0,1447.0,0.0,23.783636,-2.9903688,-0.6350378
-18551.0,1947.0,0.0,23.344402,-3.7899802,-0.6824437
-18551.0,2447.0,0.0,22.831463,-4.53768,-0.73586774
-18551.0,2947.0,0.0,22.25251,-5.2301393,-0.79289174
-18551.0,3447.0,0.0,21.615559,-5.8658066,-0.8516494
-18551.0,3947.0,0.0,20.928827,-6.4443007,-0.9109813
-18551.0,4447.0,0.0,20.200928,-6.965815,-0.97055614
-18551.0,4947.0,0.0,19.440512,-7.4305205,-1.0303739
-18551.0,5447.0,0.0,18.656418,-7.838567,-1.0907549
-18551.0,5947.0,0.0,17.856659,-8.190091,-1.1517652
-18551.0,6447.0,0.0,17.048983,-8.485586,-1.2133001
-18551.0,6947.0,0.0,16.240158,-8.7260275,-1.2749674
-18551.0,7447.0,0.0,15.435764,-8.913017,-1.3361435
-18551.0,7947.0,0.0,14.640612,-9.048869,-1.3958728
-18551.0,8447.0,0.0,13.858346,-9.136531,-1.4532833
-18551.0,8947.0,0.0,13.092128,-9.179569,-1.5074141
-18551.0,9447.0,0.0,12.34445,-9.182026,-1.5573488
-18551.0,9947.0,0.0,11.617405,-9.148175,-1.6023197
-18551.0,10447.0,0.0,10.912904,-9.082455,-1.6417198
-18551.0,10947.0,0.0,10.232574,-8.989183,-1.6751955
-18551.0,11447.0,0.0,9.577821,-8.872364,-1.7025479
-18551.0,11947.0,0.0,8.949853,-8.735568,-1.724092
-18551.0,12447.0,0.0,8.34969,-8.581938,-1.7401922
-18551.0,12947.0,0.0,7.7779484,-8.413947,-1.7514998
-18551.0,13447.0,0.0,7.2350116,-8.233616,-1.7586664
-18551.0,13947.0,0.0,6.72078,-8.042545,-1.762443
-18551.0,14447.0,0.0,6.235093,-7.842255,-1.7633044
-18551.0,14947.0,0.0,5.777184,-7.6339583,-1.7617142
-18551.0,15447.0,0.0,5.346131,-7.418887,-1.7576836
-18551.0,15947.0,0.0,4.940757,-7.198361,-1.7511022
-18551.0,16447.0,0.0,4.559688,-6.9737935,-1.7414454
-18551.0,16947.0,0.0,4.2014,-6.7466855,-1.7279459
-18551.0,17447.0,0.0,3.8643906,-6.518711,-1.7097642
-18551.0,17947.0,0.0,3.5470097,-6.2914104,-1.6856416
-18551.0,18447.0,0.0,3.2476947,-6.0663786,-1.6543801
-18551.0,18947.0,0.0,2.9649599,-5.8452454,-1.6146709
-18551.0,19447.0,0.0,2.6973758,-5.629517,-1.565305
-18551.0,19947.0,0.0,2.4436169,-5.420635,-1.5051062
-18051.0,-20053.0,0.0,1.591382,5.50065,-1.9998754
-18051.0,-19553.0,0.0,1.8045208,5.7562637,-2.06951
-18051.0,-19053.0,0.0,2.0324953,6.0343223,-2.1218686
-18051.0,-18553.0,0.0,2.277989,6.3298774,-2.1573262
-18051.0,-18053.0,0.0,2.545032,6.6372094,-2.1788318
-18051.0,-17553.0,0.0,2.8384337,6.951084,-2.191448
-18051.0,-17053.0,0.0,3.162744,7.268277,-2.2018058
-18051.0,-16553.0,0.0,3.5212197,7.5880876,-2.2162442
-18051.0,-16053.0,0.0,3.9154406,7.9123425,-2.2389421
-18051.0,-15553.0,0.0,4.345975,8.243703,-2.270281
-18051.0,-15053.0,0.0,4.8135185,8.583097,-2.3061364
-18051.0,-14553.0,0.0,5.320181,8.927985,-2.3388445
-18051.0,-14053.0,0.0,5.869815,9.272067,-2.359715
-18051.0,-13553.0,0.0,6.4669766,9.607158,-2.362244
-18051.0,-13053.0,0.0,7.115122,9.926424,-2.344344
-18051.0,-12553.0,0.0,7.8154383,10.2265625,-2.3089855
-18051.0,-12053.0,0.0,8.566606,10.507033,-2.2622917
-18051.0,-11553.0,0.0,9.366437,10.767236,-2.2105958
-18051.0,-11053.0,0.0,10.2133,11.003166,-2.1576245
-18051.0,-10553.0,0.0,11.10679,11.20596,-2.1036594
-18051.0,-10053.0,0.0,12.046824,11.363453,-2.0463152
-18051.0,-9553.0,0.0,13.031824,11.46324,-1.9825054
-18051.0,-9053.0,0.0,14.057468,11.495837,-1.9102427
-18051.0,-8553.0,0.0,15.1161,11.455647,-1.8289857
-18051.0,-8053.0,0.0,16.197607,11.33986,-1.7395185
-18051.0,-7553.0,0.0,17.290337,11.146791,-1.6428627
-18051.0,-7053.0,0.0,18.382027,10.874183,-1.539664
-18051.0,-6553.0,0.0,19.460268,10.518818,-1.4302429
-18051.0,-6053.0,0.0,20.512115,10.077081,-1.3148313
-18051.0,-5553.0,0.0,21.524433,9.546437,-1.19397
-18051.0,-5053.0,0.0,22.483624,8.926589,-1.0691831
-18051.0,-4553.0,0.0,23.375877,8.220265,-0.94267356
-18051.0,-4053.0,0.0,24.187836,7.4334693,-0.8176161
-18051.0,-3553.0,0.0,24.907162,6.5748186,-0.6975113
-18051.0,-3053.0,0.0,25.523184,5.6549373,-0.58614117
-18051.0,-2553.0,0.0,26.027412,4.6853967,-0.48708904
-18051.0,-2053.0,0.0,26.41374,3.6781461,-0.40347448
-18051.0,-1553.0,0.0,26.678574,2.645078,-0.3377379
-18051.0,-1053.0,0.0,26.820858,1.5980794,-0.29145837
-18051.0,-553.0,0.0,26.841665,0.54917055,-0.26540887
-18051.0,-53.0,0.0,26.744135,-0.48936382,-0.25941274
-18051.0,447.0,0.0,26.533152,-1.5051228,-0.27237675
-18051.0,947.0,0.0,26.214926,-2.4862301,-0.30257827
-18051.0,1447.0,0.0,25.796848,-3.421991,-0.34762102
-18051.0,1947.0,0.0,25.287214,-4.303748,-0.40471125
-18051.0,2447.0,0.0,24.695028,-5.125312,-0.47104415
-18051.0,2947.0,0.0,24.029757,-5.8828783,-0.5439308
-18051.0,3447.0,0.0,23.30138,-6.5745316,-0.62117934
-18051.0,3947.0,0.0,22.520111,-7.1997194,-0.7012492
-18051.0,4447.0,0.0,21.696283,-7.7584085,-0.78309697
-18051.0,4947.0,0.0,20.84014,-8.250897,-0.86604893
-18051.0,5447.0,0.0,19.961378,-8.677677,-0.9496249
-18051.0,5947.0,0.0,19.06924,-9.039648,-1.0332339
-18051.0,6447.0,0.0,18.171862,-9.338174,-1.1161748
-18051.0,6947.0,0.0,17.27623,-9.575314,-1.197603
-18051.0,7447.0,0.0,16.388155,-9.753713,-1.2764803
-18051.0,7947.0,0.0,15.51251,-9.876799,-1.351835
-18051.0,8447.0,0.0,14.653027,-9.948321,-1.4228389
-18051.0,8947.0,0.0,13.812834,-9.972411,-1.4886086
-18051.0,9447.0,0.0,12.994599,-9.953511,-1.5485258
-18051.0,9947.0,0.0,12.200548,-9.8963,-1.6021376
-18051.0,10447.0,0.0,11.432729,-9.805369,-1.6490465
-18051.0,10947.0,0.0,10.6929245,-9.685237,-1.6891257
-18051.0,11447.0,0.0,9.982769,-9.540242,-1.7225075
-18051.0,11947.0,0.0,9.303442,-9.374178,-1.7494458
-18051.0,12447.0,0.0,8.655973,-9.190418,-1.7705041
-18051.0,12947.0,0.0,8.040873,-8.991806,-1.7863392
-18051.0,13447.0,0.0,7.4584365,-8.780754,-1.7976578
-18051.0,13947.0,0.0,6.908515,-8.559395,-1.8051558
-18051.0,14447.0,0.0,6.390413,-8.329228,-1.8093078
-18051.0,14947.0,0.0,5.9033732,-8.092055,-1.8105115
-18051.0,15447.0,0.0,5.446204,-7.8492837,-1.8087888
-18051.0,15947.0,0.0,5.0174255,-7.602432,-1.8039632
-18051.0,16447.0,0.0,4.6155195,-7.35314,-1.7955652
-18051.0,16947.0,0.0,4.2387953,-7.1028705,-1.7828276
-18051.0,17447.0,0.0,3.8855262,-6.8533463,-1.764784
-18051.0,17947.0,0.0,3.5540605,-6.6061354,-1.740413
-18051.0,18447.0,0.0,3.242709,-6.3628006,-1.7084999
-18051.0,18947.0,0.0,2.949909,-6.1248217,-1.6677858
-18051.0,19447.0,0.0,2.6742249,-5.893717,-1.6172659
-18051.0,19947.0,0.0,2.4141881,-5.6707444,-1.5558028
-17551.0,-20053.0,0.0,1.4984475,5.709537,-2.0355265
-17551.0,-19553.0,0.0,1.7177757,5.9803843,-2.1133714
-17551.0,-19053.0,0.0,1.9539714,6.2750344,-2.1762311
-17551.0,-18553.0,0.0,2.2086136,6.590002,-2.223466
-17551.0,-18053.0,0.0,2.4848332,6.920982,-2.2564669
-17551.0,-17553.0,0.0,2.7868319,7.263292,-2.27885
-17551.0,-17053.0,0.0,3.119457,7.613375,-2.2958117
-17551.0,-16553.0,0.0,3.4871755,7.9693995,-2.3130932
-17551.0,-16053.0,0.0,3.8933995,8.331657,-2.3353274
-17551.0,-15553.0,0.0,4.3403597,8.7020645,-2.3642204
-17551.0,-15053.0,0.0,4.829724,9.081975,-2.3975801
