x,y,z,Bx,By,Bz
-20051.0,-53.0,0.0,18.06047,-0.7164582,-1.4979846
-20051.0,447.0,0.0,17.837654,-1.4191176,-1.6095351
-20051.0,947.0,0.0,17.57447,-2.1037593,-1.6986009
-20051.0,1447.0,0.0,17.274502,-2.7639785,-1.7650938
-20051.0,1947.0,0.0,16.94091,-3.393414,-1.8116146
-20051.0,2447.0,0.0,16.57676,-3.9864554,-1.8426911
-20051.0,2947.0,0.0,16.184975,-4.538669,-1.8633479
-20051.0,3447.0,0.0,15.7685795,-5.046935,-1.8781904
-20051.0,3947.0,0.0,15.330798,-5.509332,-1.8904045
-20051.0,4447.0,0.0,14.875016,-5.924579,-1.9013927
-20051.0,4947.0,0.0,14.40509,-6.2916265,-1.9106803
-20051.0,5447.0,0.0,13.92485,-6.609226,-1.9160917
-20051.0,5947.0,0.0,13.43819,-6.8762584,-1.9143854
-20051.0,6447.0,0.0,12.948318,-7.0921474,-1.9018124
-20051.0,6947.0,0.0,12.457473,-7.2576013,-1.8749657
-20051.0,7447.0,0.0,11.966249,-7.3752036,-1.8309518
-20051.0,7947.0,0.0,11.473756,-7.4497967,-1.7683737
-20051.0,8447.0,0.0,10.977506,-7.48809,-1.6868286
-20051.0,8947.0,0.0,10.474314,-7.498322,-1.5873542
-20051.0,9447.0,0.0,9.960763,-7.489007,-1.4720215
-20051.0,9947.0,0.0,9.434441,-7.468223,-1.3437898
-20051.0,10447.0,0.0,8.89474,-7.4423923,-1.2064031
-20051.0,10947.0,0.0,8.342973,-7.415877,-1.063953
-20051.0,11447.0,0.0,7.783007,-7.3905373,-0.9211771
-20051.0,11947.0,0.0,7.2208815,-7.365861,-0.7830063
-20051.0,12447.0,0.0,6.664162,-7.339312,-0.65481335
-20051.0,12947.0,0.0,6.1211424,-7.3071756,-0.54209787
-20051.0,13447.0,0.0,5.6001263,-7.2650337,-0.45072946
-20051.0,13947.0,0.0,5.1083484,-7.208767,-0.38673237
-20051.0,14447.0,0.0,4.6512413,-7.1349854,-0.3562523
-20051.0,14947.0,0.0,4.232339,-7.0418057,-0.36552334
-20051.0,15447.0,0.0,3.8531604,-6.9286485,-0.42068562
-20051.0,15947.0,0.0,3.5136557,-6.7965074,-0.5276143
-20051.0,16447.0,0.0,3.2133164,-6.6470723,-0.6912348
-20051.0,16947.0,0.0,2.9521544,-6.4825683,-0.915567
-20051.0,17447.0,0.0,2.7319193,-6.304768,-1.2025158
-20051.0,17947.0,0.0,2.5565097,-6.1147976,-1.5518328
-20051.0,18447.0,0.0,2.43253,-5.912492,-1.960111
-20051.0,18947.0,0.0,2.3685606,-5.696807,-2.4210835
-20051.0,19447.0,0.0,2.3739552,-5.4658375,-2.9251971
-20051.0,19947.0,0.0,2.4575932,-5.2175903,-3.4605584
-19551.0,-20053.0,0.0,0.8604268,4.0305247,0.28804764
-19551.0,-19553.0,0.0,1.1465915,4.609668,-0.57443875
-19551.0,-19053.0,0.0,1.4856215,5.0707726,-1.3609459
-19551.0,-18553.0,0.0,1.8729391,5.420636,-2.1086407
-19551.0,-18053.0,0.0,2.285922,5.6991205,-2.839886
-19551.0,-17553.0,0.0,2.6885846,5.9682064,-3.5433073
-19551.0,-17053.0,0.0,3.044191,6.2879267,-4.1663265
-19551.0,-16553.0,0.0,3.3307862,6.689805,-4.625681
-19551.0,-16053.0,0.0,3.5531085,7.161037,-4.8366065
-19551.0,-15553.0,0.0,3.7455525,7.6466527,-4.748617
-19551.0,-15053.0,0.0,3.9641476,8.07053,-4.3695602
-19551.0,-14553.0,0.0,4.2669992,8.366573,-3.766629
-19551.0,-14053.0,0.0,4.6927814,8.505594,-3.047454
-19551.0,-13553.0,0.0,5.2483687,8.503949,-2.3323157
-19551.0,-13053.0,0.0,5.9135466,8.408765,-1.727452
-19551.0,-12553.0,0.0,6.65657,8.272715,-1.3063744
-19551.0,-12053.0,0.0,7.4477925,8.1352005,-1.1002972
-19551.0,-11553.0,0.0,8.2640505,8.018918,-1.0993806
-19551.0,-11053.0,0.0,9.086913,7.936158,-1.2616427
-19551.0,-10553.0,0.0,9.900969,7.893188,-1.5260959
-19551.0,-10053.0,0.0,10.695354,7.890151,-1.8264295
-19551.0,-9553.0,0.0,11.46549,7.91808,-2.102655
-19551.0,-9053.0,0.0,12.213328,7.958869,-2.309152
-19551.0,-8553.0,0.0,12.9446125,7.988063,-2.4188526
-19551.0,-8053.0,0.0,13.665491,7.979979,-2.423364
-19551.0,-7553.0,0.0,14.379218,7.912227,-2.3305156
-19551.0,-7053.0,0.0,15.084812,7.768424,-2.159844
-19551.0,-6553.0,0.0,15.776486,7.5389953,-1.9378915
-19551.0,-6053.0,0.0,16.445099,7.220832,-1.6937252
-19551.0,-5553.0,0.0,17.07947,6.8157177,-1.4546113
-19551.0,-5053.0,0.0,17.667929,6.3290086,-1.2435976
-19551.0,-4553.0,0.0,18.200016,5.7686834,-1.0773929
-19551.0,-4053.0,0.0,18.66731,5.1443996,-0.9660192
-19551.0,-3553.0,0.0,19.064116,4.4671073,-0.91257423
-19551.0,-3053.0,0.0,19.387236,3.7481532,-0.91436875
-19551.0,-2553.0,0.0,19.635622,2.9988463,-0.96366143
-19551.0,-2053.0,0.0,19.810015,2.2297382,-1.0494308
-19551.0,-1553.0,0.0,19.912004,1.4499123,-1.1586455
-19551.0,-1053.0,0.0,19.94357,0.66709375,-1.2781417
-19551.0,-553.0,0.0,19.906736,-0.11231793,-1.3957771
-19551.0,-53.0,0.0,19.803759,-0.88241994,-1.502115
-19551.0,447.0,0.0,19.636772,-1.6375194,-1.5911366
-19551.0,947.0,0.0,19.408373,-2.3713875,-1.6605781
-19551.0,1447.0,0.0,19.121496,-3.077581,-1.7116654
-19551.0,1947.0,0.0,18.780037,-3.7494123,-1.7482857
-19551.0,2447.0,0.0,18.388441,-4.380979,-1.7756515
-19551.0,2947.0,0.0,17.951904,-4.96751,-1.7991852
-19551.0,3447.0,0.0,17.476452,-5.5054502,-1.8229673
-19551.0,3947.0,0.0,16.968702,-5.9924135,-1.8491681
-19551.0,4447.0,0.0,16.435678,-6.426876,-1.8776437
-19551.0,4947.0,0.0,15.88468,-6.8075566,-1.906031
-19551.0,5447.0,0.0,15.322557,-7.1335163,-1.9304041
-19551.0,5947.0,0.0,14.755429,-7.4043584,-1.9462845
-19551.0,6447.0,0.0,14.187404,-7.620971,-1.9491946
-19551.0,6947.0,0.0,13.620718,-7.785812,-1.9358927
-19551.0,7447.0,0.0,13.055175,-7.9034586,-1.9045733
-19551.0,7947.0,0.0,12.488527,-7.9804535,-1.855253
-19551.0,8447.0,0.0,11.917194,-8.024639,-1.7894226
-19551.0,8947.0,0.0,11.337363,-8.0442295,-1.7096996
-19551.0,9447.0,0.0,10.7462435,-8.046947,-1.6195847
-19551.0,9947.0,0.0,10.142716,-8.039006,-1.5225952
-19551.0,10447.0,0.0,9.528344,-8.024572,-1.4224858
-19551.0,10947.0,0.0,8.907186,-8.005428,-1.3226581
-19551.0,11447.0,0.0,8.285751,-7.9812045,-1.2264581
-19551.0,11947.0,0.0,7.672097,-7.9498854,-1.1370941
-19551.0,12447.0,0.0,7.075019,-7.908174,-1.0577356
-19551.0,12947.0,0.0,6.502877,-7.8525977,-0.9917506
-19551.0,13447.0,0.0,5.9629054,-7.7798266,-0.94280577
-19551.0,13947.0,0.0,5.4603267,-7.687569,-0.91491544
-19551.0,14447.0,0.0,4.998068,-7.5745993,-0.91243064
-19551.0,14947.0,0.0,4.5771503,-7.4409676,-0.94018847
-19551.0,15447.0,0.0,4.197149,-7.2875953,-1.0029929
-19551.0,15947.0,0.0,3.8573294,-7.1157475,-1.1054158
-19551.0,16447.0,0.0,3.5575757,-6.926716,-1.2512287
-19551.0,16947.0,0.0,3.2992902,-6.720992,-1.4427782
-19551.0,17447.0,0.0,3.0859573,-6.4982834,-1.6805006
-19551.0,17947.0,0.0,2.9228008,-6.2575016,-1.9623529
-19551.0,18447.0,0.0,2.8160377,-5.997118,-2.283763
-19551.0,18947.0,0.0,2.7717311,-5.715592,-2.6377072
-19551.0,19447.0,0.0,2.7947843,-5.412028,-3.0153508
-19551.0,19947.0,0.0,2.8878977,-5.0863495,-3.4065723
-19051.0,-20053.0,0.0,1.2825978,4.2778106,-0.051981762
-19051.0,-19553.0,0.0,1.5348644,4.900493,-0.7842763
-19051.0,-19053.0,0.0,1.8306592,5.412387,-1.4245178
-19051.0,-18553.0,0.0,2.1735487,5.8047347,-2.0072777
-19051.0,-18053.0,0.0,2.5519156,6.100673,-2.5647373
-19051.0,-17553.0,0.0,2.9396365,6.352415,-3.1092978
-19051.0,-17053.0,0.0,3.3048615,6.623682,-3.6194413
-19051.0,-16553.0,0.0,3.6237593,6.963789,-4.038034
-19051.0,-16053.0,0.0,3.8916748,7.385971,-4.288865
-19051.0,-15553.0,0.0,4.1281214,7.8609796,-4.308015
-19051.0,-15053.0,0.0,4.3729944,8.328192,-4.072777
-19051.0,-14553.0,0.0,4.6761003,8.718966,-3.6143723
-19051.0,-14053.0,0.0,5.0808773,8.982739,-3.0101328
-19051.0,-13553.0,0.0,5.609254,9.10582,-2.3630111
-19051.0,-13053.0,0.0,6.256033,9.112286,-1.7773632
-19051.0,-12553.0,0.0,6.996638,9.046638,-1.338108
-19051.0,-12053.0,0.0,7.8013945,8.951918,-1.0955429
-19051.0,-11553.0,0.0,8.644737,8.85707,-1.0592595
-19051.0,-11053.0,0.0,9.506649,8.778054,-1.2018753
-19051.0,-10553.0,0.0,10.370213,8.72398,-1.4697576
-19051.0,-10053.0,0.0,11.221059,8.699518,-1.7967776
-19051.0,-9553.0,0.0,12.049799,8.702517,-2.1178896
-19051.0,-9053.0,0.0,12.853813,8.721064,-2.3790407
-19051.0,-8553.0,0.0,13.636513,8.734266,-2.5444007
-19051.0,-8053.0,0.0,14.404293,8.716349,-2.5978622
-19051.0,-7553.0,0.0,15.162998,8.641767,-2.5419655
-19051.0,-7053.0,0.0,15.915121,8.489653,-2.3936458
-19051.0,-6553.0,0.0,16.658724,8.246127,-2.179341
-19051.0,-6053.0,0.0,17.387783,7.9047174,-1.9295813
-19051.0,-5553.0,0.0,18.093061,7.465429,-1.6744267
-19051.0,-5053.0,0.0,18.76392,6.9334745,-1.4399953
-19051.0,-4553.0,0.0,19.389395,6.3178544,-1.2460604
-19051.0,-4053.0,0.0,19.959623,5.6301594,-1.1049796
-19051.0,-3553.0,0.0,20.46607,4.8834033,-1.0216675
-19051.0,-3053.0,0.0,20.902115,4.091065,-0.9943513
-19051.0,-2553.0,0.0,21.262661,3.266193,-1.0156045
-19051.0,-2053.0,0.0,21.543972,2.4204152,-1.0742456
-19051.0,-1553.0,0.0,21.743334,1.5636604,-1.1570939
-19051.0,-1053.0,0.0,21.858765,0.7041005,-1.2507648
-19051.0,-553.0,0.0,21.88898,-0.15150027,-1.3435082
-19051.0,-53.0,0.0,21.833637,-0.9967754,-1.4266106
-19051.0,447.0,0.0,21.693304,-1.825314,-1.4950693
-19051.0,947.0,0.0,21.470018,-2.6300209,-1.5481995
-19051.0,1447.0,0.0,21.167206,-3.4032207,-1.588718
-19051.0,1947.0,0.0,20.789915,-4.13715,-1.6216056
-19051.0,2447.0,0.0,20.344852,-4.824729,-1.6528367
-19051.0,2947.0,0.0,19.840128,-5.4600616,-1.6875188
-19051.0,3447.0,0.0,19.285303,-6.0386252,-1.7287939
-19051.0,3947.0,0.0,18.69084,-6.557443,-1.7770208
-19051.0,4447.0,0.0,18.067604,-7.0146885,-1.8296763
-19051.0,4947.0,0.0,17.426292,-7.4093943,-1.8820059
-19051.0,5447.0,0.0,16.776293,-7.7418313,-1.927969
-19051.0,5947.0,0.0,16.124693,-8.013584,-1.961751
-19051.0,6447.0,0.0,15.475689,-8.228049,-1.978642
-19051.0,6947.0,0.0,14.830202,-8.390527,-1.9764003
-19051.0,7447.0,0.0,14.186002,-8.508052,-1.955031
-19051.0,7947.0,0.0,13.5392885,-8.588718,-1.9169697
-19051.0,8447.0,0.0,12.885375,-8.640728,-1.8660536
-19051.0,8947.0,0.0,12.22076,-8.671335,-1.807026
-19051.0,9447.0,0.0,11.543971,-8.686233,-1.7442548
-19051.0,9947.0,0.0,10.856436,-8.688961,-1.6816161
-19051.0,10447.0,0.0,10.1627655,-8.6808605,-1.6219591
-19051.0,10947.0,0.0,9.47009,-8.661263,-1.5670177
-19051.0,11447.0,0.0,8.787336,-8.628155,-1.5177802
-19051.0,11947.0,0.0,8.123876,-8.578813,-1.4748154
-19051.0,12447.0,0.0,7.4886975,-8.51047,-1.4386921
-19051.0,12947.0,0.0,6.8890905,-8.421067,-1.4102219
-19051.0,13447.0,0.0,6.330135,-8.309373,-1.3909842
-19051.0,13947.0,0.0,5.814354,-8.175471,-1.3832372
-19051.0,14447.0,0.0,5.342255,-8.020122,-1.3901725
-19051.0,14947.0,0.0,4.912856,-7.8447733,-1.4157106
-19051.0,15447.0,0.0,4.5249534,-7.6506505,-1.4640921
-19051.0,15947.0,0.0,4.1780767,-7.4384055,-1.5392212
-19051.0,16447.0,0.0,3.8729117,-7.207801,-1.6443553
-19051.0,16947.0,0.0,3.6117606,-6.957616,-1.7810462
-19051.0,17447.0,0.0,3.3979695,-6.686266,-1.9492111
-19051.0,17947.0,0.0,3.2350721,-6.3919344,-2.1465473
-19051.0,18447.0,0.0,3.1259294,-6.0736055,-2.3690078
-19051.0,18947.0,0.0,3.0719266,-5.7310524,-2.610888
-19051.0,19447.0,0.0,3.072777,-5.3653193,-2.8657887
-19051.0,19947.0,0.0,3.1267023,-4.978173,-3.1267796
-18551.0,-20053.0,0.0,1.6279888,4.503921,-0.5419212
-18551.0,-19553.0,0.0,1.859422,5.1589165,-1.1671711
-18551.0,-19053.0,0.0,2.1253881,5.714935,-1.6932834
-18551.0,-18553.0,0.0,2.4347994,6.1515727,-2.146901
-18551.0,-18053.0,0.0,2.784144,6.4764833,-2.559707
-18551.0,-17553.0,0.0,3.1551614,6.7295785,-2.956279
-18551.0,-17053.0,0.0,3.520243,6.9728665,-3.337313
-18551.0,-16553.0,0.0,3.8543477,7.267601,-3.6714506
-18551.0,-16053.0,0.0,4.147967,7.648497,-3.9001064
-18551.0,-15553.0,0.0,4.413353,8.108646,-3.959294
-18551.0,-15053.0,0.0,4.682047,8.603307,-3.8092349
-18551.0,-14553.0,0.0,4.9961796,9.067963,-3.4545286
-18551.0,-14053.0,0.0,5.397224,9.442034,-2.9459312
-18551.0,-13553.0,0.0,5.9138227,9.689342,-2.3660703
-18551.0,-13053.0,0.0,6.5527444,9.809081,-1.8092788
-18551.0,-12553.0,0.0,7.29897,9.830256,-1.3617963
-18551.0,-12053.0,0.0,8.125643,9.793775,-1.0858634
-18551.0,-11553.0,0.0,9.005865,9.733714,-1.0080397
-18551.0,-11053.0,0.0,9.918389,9.671125,-1.1168293
-18551.0,-10553.0,0.0,10.846044,9.617399,-1.3691953
-18551.0,-10053.0,0.0,11.773648,9.579707,-1.7027644
-18551.0,-9553.0,0.0,12.688486,9.560988,-2.050132
-18551.0,-9053.0,0.0,13.582971,9.556068,-2.351261
-18551.0,-8553.0,0.0,14.456015,9.549752,-2.5620315
-18551.0,-8053.0,0.0,15.311699,9.518681,-2.6586347
-18551.0,-7553.0,0.0,16.155787,9.43612,-2.637409
-18551.0,-7053.0,0.0,16.992636,9.277722,-2.5118666
-18551.0,-6553.0,0.0,17.822756,9.025114,-2.3072636
-18551.0,-6053.0,0.0,18.64235,8.667823,-2.0549912
-18551.0,-5553.0,0.0,19.443762,8.203025,-1.7872361
-18551.0,-5053.0,0.0,20.216648,7.634466,-1.5327497
-18551.0,-4553.0,0.0,20.949577,6.9711328,-1.3141104
-18551.0,-4053.0,0.0,21.630625,6.2252326,-1.1459013
-18551.0,-3553.0,0.0,22.248749,5.4112053,-1.0346326
-18551.0,-3053.0,0.0,22.793808,4.543926,-0.9794702
-18551.0,-2553.0,0.0,23.256975,3.637735,-0.9734073
-18551.0,-2053.0,0.0,23.630625,2.705531,-1.0052236
-18551.0,-1553.0,0.0,23.908419,1.7582303,-1.0618216
-18551.0,-1053.0,0.0,24.08529,0.8050381,-1.1301256
-18551.0,-553.0,0.0,24.157524,-0.14611657,-1.1989433
-18551.0,-53.0,0.0,24.123049,-1.087586,-1.2606986
-18551.0,447.0,0.0,23.981968,-2.0111983,-1.3120784
-18551.0,947.0,0.0,23.736343,-2.907997,-1.3539388
-18551.0,1447.0,0.0,23.390799,-3.7683187,-1.3904762
-18551.0,1947.0,0.0,22.95236,-4.5823684,-1.4278142
-18551.0,2447.0,0.0,22.430613,-5.3410788,-1.4721373
-18551.0,2947.0,0.0,21.837204,-6.0367093,-1.5277249
-18551.0,3447.0,0.0,21.185852,-6.6634607,-1.5958632
-18551.0,3947.0,0.0,20.491299,-7.21758,-1.6741174
-18551.0,4447.0,0.0,19.768408,-7.6973534,-1.7568333
-18551.0,4947.0,0.0,19.0307,-8.103225,-1.8360925
-18551.0,5447.0,0.0,18.289099,-8.437942,-1.903734
-18551.0,5947.0,0.0,17.55057,-8.706619,-1.9527947
-18551.0,6447.0,0.0,16.817524,-8.916462,-1.9794482
-18551.0,6947.0,0.0,16.088236,-9.07635,-1.9833797
-18551.0,7447.0,0.0,15.35825,-9.195647,-1.9678912
-18551.0,7947.0,0.0,14.621833,-9.283129,-1.9386094
-18551.0,8447.0,0.0,13.87429,-9.3460655,-1.902453
-18551.0,8947.0,0.0,13.113569,-9.389273,-1.8658327
-18551.0,9447.0,0.0,12.340991,-9.415302,-1.8337845
-18551.0,9947.0,0.0,11.561746,-9.424281,-1.8092624
-18551.0,10447.0,0.0,10.783869,-9.414795,-1.7929511
-18551.0,10947.0,0.0,10.017576,-9.384336,-1.7838347
-18551.0,11447.0,0.0,9.2734375,-9.330367,-1.7797045
-18551.0,11947.0,0.0,8.561309,-9.250887,-1.777827
-18551.0,12447.0,0.0,7.8889637,-9.144941,-1.775795
-18551.0,12947.0,0.0,7.261439,-9.012889,-1.7721727
-18551.0,13447.0,0.0,6.6810203,-8.856203,-1.766916
-18551.0,13947.0,0.0,6.1477404,-8.677045,-1.7613667
-18551.0,14447.0,0.0,5.659993,-8.477726,-1.7584678
-18551.0,14947.0,0.0,5.215956,-8.25992,-1.7622668
-18551.0,15447.0,0.0,4.8141713,-8.024297,-1.7771975
-18551.0,15947.0,0.0,4.454407,-7.770329,-1.8077108
-18551.0,16447.0,0.0,4.1370835,-7.4965663,-1.8571911
-18551.0,16947.0,0.0,3.8633149,-7.201136,-1.9277204
-18551.0,17447.0,0.0,3.6339967,-6.882299,-2.0199945
-18551.0,17947.0,0.0,3.4490898,-6.5391665,-2.1328645
-18551.0,18447.0,0.0,3.3075287,-6.1718817,-2.2640889
-18551.0,18947.0,0.0,3.2071211,-5.781571,-2.410178
-18551.0,19447.0,0.0,3.1453602,-5.370366,-2.567382
-18551.0,19947.0,0.0,3.1190712,-4.9406967,-2.7314112
-18051.0,-20053.0,0.0,1.8828617,4.7187943,-1.106211
-18051.0,-19553.0,0.0,2.102517,5.3965507,-1.6409152
-18051.0,-19053.0,0.0,2.3486326,5.989879,-2.0798006
-18051.0,-18553.0,0.0,2.6339028,6.4700174,-2.4398296
-18051.0,-18053.0,0.0,2.961304,6.831311,-2.7467837
-18051.0,-17553.0,0.0,3.3201349,7.099458,-3.0269685
-18051.0,-17053.0,0.0,3.6871822,7.3297596,-3.2938125
-18051.0,-16553.0,0.0,4.035621,7.590276,-3.5354333
-18051.0,-16053.0,0.0,4.349759,7.934667,-3.711511
-18051.0,-15553.0,0.0,4.635245,8.378749,-3.7659223
-18051.0,-15053.0,0.0,4.919692,8.89427,-3.6514895
-18051.0,-14553.0,0.0,5.2434325,9.422508,-3.355187
-18051.0,-14053.0,0.0,5.647227,9.897241,-2.9077098
-18051.0,-13553.0,0.0,6.162555,10.266757,-2.3752694
-18051.0,-13053.0,0.0,6.8035808,10.508372,-1.840775
-18051.0,-12553.0,0.0,7.564086,10.632065,-1.3866055
-18051.0,-12053.0,0.0,8.421918,10.670298,-1.079066
-18051.0,-11553.0,0.0,9.3497925,10.659779,-0.9563948
-18051.0,-11053.0,0.0,10.324442,10.627471,-1.0213472
-18051.0,-10553.0,0.0,11.32881,10.588553,-1.2427804
-18051.0,-10053.0,0.0,12.348656,10.551453,-1.5647702
-18051.0,-9553.0,0.0,13.370511,10.52137,-1.9202108
-18051.0,-9053.0,0.0,14.383354,10.498361,-2.2449505
-18051.0,-8553.0,0.0,15.380975,10.473353,-2.4880126
-18051.0,-8053.0,0.0,16.362827,10.427428,-2.6182597
-18051.0,-7553.0,0.0,17.331997,10.335006,-2.6258576
-18051.0,-7053.0,0.0,18.292057,10.169613,-2.5199337
-18051.0,-6553.0,0.0,19.244198,9.909014,-2.323928
-18051.0,-6053.0,0.0,20.185455,9.538316,-2.0693202
-18051.0,-5553.0,0.0,21.108896,9.0511875,-1.789743
-18051.0,-5053.0,0.0,22.004066,8.448947,-1.5162948
-18051.0,-4553.0,0.0,22.858345,7.739297,-1.2738734
-18051.0,-4053.0,0.0,23.65808,6.9344187,-1.0791047
-18051.0,-3553.0,0.0,24.389496,6.0492435,-0.94010013
-18051.0,-3053.0,0.0,25.039394,5.09969,-0.8568653
-18051.0,-2553.0,0.0,25.595592,4.1013136,-0.82287335
-18051.0,-2053.0,0.0,26.047384,3.068343,-0.8273736
-18051.0,-1553.0,0.0,26.38551,2.0131695,-0.8573898
-18051.0,-1053.0,0.0,26.602613,0.9466213,-0.90057546
-18051.0,-553.0,0.0,26.693468,-0.12142882,-0.9468808
-18051.0,-53.0,0.0,26.655273,-1.1810306,-0.9902597
-18051.0,447.0,0.0,26.487984,-2.22161,-1.0291218
-18051.0,947.0,0.0,26.194674,-3.231472,-1.0662445
-18051.0,1447.0,0.0,25.781805,-4.197966,-1.1074313
-18051.0,1947.0,0.0,25.259,-5.1083593,-1.1593578
-18051.0,2447.0,0.0,24.63943,-5.95073,-1.2277613
-18051.0,2947.0,0.0,23.939352,-6.7150064,-1.3153362
-18051.0,3447.0,0.0,23.177118,-7.393679,-1.4202163
-18051.0,3947.0,0.0,22.3721,-7.982585,-1.5361068
-18051.0,4447.0,0.0,21.542807,-8.481111,-1.6531128
-18051.0,4947.0,0.0,20.704897,-8.89268,-1.7598261
-18051.0,5447.0,0.0,19.869081,-9.22441,-1.8459544
-18051.0,5947.0,0.0,19.040283,-9.486632,-1.904656
-18051.0,6447.0,0.0,18.217594,-9.691545,-1.9342582
-18051.0,6947.0,0.0,17.395805,-9.851443,-1.9382781
-18051.0,7447.0,0.0,16.567837,-9.977108,-1.9245399
-18051.0,7947.0,0.0,15.727382,-10.076449,-1.9030272
-18051.0,8447.0,0.0,14.871212,-10.153721,-1.883447
-18051.0,8947.0,0.0,14.000509,-10.210004,-1.873519
-18051.0,9447.0,0.0,13.120994,-10.243554,-1.877456
-18051.0,9947.0,0.0,12.242125,-10.251229,-1.8957716
-18051.0,10447.0,0.0,11.375933,-10.229441,-1.9257492
-18051.0,10947.0,0.0,10.534711,-10.17525,-1.9623086
-18051.0,11447.0,0.0,9.729733,-10.087112,-1.9991719
-18051.0,11947.0,0.0,8.969697,-9.965324,-2.0302153
-18051.0,12447.0,0.0,8.260064,-9.81188,-2.0505574
-18051.0,12947.0,0.0,7.602976,-9.630143,-2.0570729
-18051.0,13447.0,0.0,6.9979577,-9.42406,-2.0493095
-18051.0,13947.0,0.0,6.442812,-9.197387,-2.0290225
-18051.0,14447.0,0.0,5.934689,-8.952933,-2.0001547
-18051.0,14947.0,0.0,5.470995,-8.691932,-1.9679961
-18051.0,15447.0,0.0,5.0497403,-8.41437,-1.9384602
-18051.0,15947.0,0.0,4.6694574,-8.118851,-1.9171684
-18051.0,16447.0,0.0,4.328892,-7.8036914,-1.9090625
-18051.0,16947.0,0.0,4.026361,-7.4672513,-1.9176267
-18051.0,17447.0,0.0,3.7598538,-7.1085362,-1.9450698
-18051.0,17947.0,0.0,3.5267422,-6.7273474,-1.9919274
-18051.0,18447.0,0.0,3.3241546,-6.324442,-2.05757
-18051.0,18947.0,0.0,3.1494465,-5.901288,-2.1402912
-18051.0,19447.0,0.0,3.0002654,-5.4598575,-2.23759
-18051.0,19947.0,0.0,2.8743804,-5.0023856,-2.3462691
-17551.0,-20053.0,0.0,2.0427606,4.929355,-1.6779495
-17551.0,-19553.0,0.0,2.2568057,5.6217165,-2.1312797
-17551.0,-19053.0,0.0,2.4902763,6.2457075,-2.5007455
-17551.0,-18553.0,0.0,2.7580702,6.7673583,-2.7951267
-17551.0,-18053.0,0.0,3.0687406,7.170214,-3.032562
-17551.0,-17553.0,0.0,3.41909,7.4658265,-3.2356243
-17551.0,-17053.0,0.0,3.7919188,7.6980877,-3.421321
-17551.0,-16553.0,0.0,4.1609263,7.9349103,-3.589204
-17551.0,-16053.0,0.0,4.503264,8.244747,-3.7138908
-17551.0,-15553.0,0.0,4.8144145,8.667597,-3.7484956
-17551.0,-15053.0,0.0,5.1155596,9.196702,-3.6437812
