x,y,z,Bx,By,Bz
18949.000000,-17053.000000,0.000000,0.692141,-4.354375,-5.578207
6949.000000,-7053.000000,0.000000,-91.734263,46.359486,-47.263296
-10051.000000,-4053.000000,0.000000,136.480606,59.522303,65.608932
18949.000000,-10053.000000,0.000000,4.430375,-6.258938,-11.081554
10949.000000,-10053.000000,0.000000,-10.922216,-11.101974,-30.649087
-4051.000000,-6053.000000,0.000000,-129.046748,136.094866,21.788550
-1051.000000,-13053.000000,0.000000,-13.273108,21.486198,-14.830075
-9051.000000,6947.000000,0.000000,49.370004,-57.095206,17.582747
5949.000000,13947.000000,0.000000,-17.907687,-4.549096,-16.395530
13949.000000,-8053.000000,0.000000,2.215829,-12.388638,-28.865196
16949.000000,-20053.000000,0.000000,-0.545372,-3.673541,-4.733616
15949.000000,-10053.000000,0.000000,3.015715,-9.091397,-16.612116
1949.000000,16947.000000,0.000000,-11.725983,-9.849685,-9.077039
949.000000,18947.000000,0.000000,-8.251824,-7.815188,-6.699309
-51.000000,-1053.000000,0.000000,-13.904042,109.588225,186.046061
3949.000000,-19053.000000,0.000000,-7.115475,1.617676,-7.979359
18949.000000,2947.000000,0.000000,9.039319,4.468430,-16.886203
-15051.000000,14947.000000,0.000000,6.344384,-11.407518,-2.116180
-51.000000,-8053.000000,0.000000,-9.604705,65.525364,-17.773216
15949.000000,-16053.000000,0.000000,-0.410355,-5.598567,-7.960070
-13051.000000,-4053.000000,0.000000,65.163370,24.303398,10.977406
7949.000000,18947.000000,0.000000,-6.889303,0.541058,-7.521914
19949.000000,15947.000000,0.000000,0.379052,4.103404,-5.346619
949.000000,-53.000000,0.000000,-32.102499,54.741557,160.104592
19949.000000,13947.000000,0.000000,1.030108,4.706730,-6.425406
-10051.000000,-14053.000000,0.000000,1.665442,21.730615,-4.998103
-16051.000000,-14053.000000,0.000000,6.089870,11.861738,-2.697273
6949.000000,17947.000000,0.000000,-8.620236,-0.512265,-8.773452
5949.000000,-6053.000000,0.000000,-136.074094,120.483439,10.116570
-2051.000000,-15053.000000,0.000000,-10.001345,15.069361,-10.923097
-19051.000000,-17053.000000,0.000000,3.220868,6.583558,-2.004412
2949.000000,-1053.000000,0.000000,65.240773,46.418583,260.881868
-3051.000000,-2053.000000,0.000000,-97.036510,96.359449,18.939243
-8051.000000,16947.000000,0.000000,0.317143,-16.184640,-3.643002
-6051.000000,16947.000000,0.000000,-2.190547,-17.293035,-4.435285
-10051.000000,19947.000000,0.000000,0.244227,-9.553441,-2.799490
16949.000000,6947.000000,0.000000,4.823016,8.630138,-17.996913
16949.000000,-16053.000000,0.000000,0.169890,-5.333742,-7.328895
-10051.000000,2947.000000,0.000000,92.913168,-54.626685,36.878895
-7051.000000,6947.000000,0.000000,56.274562,-83.022198,37.859916
-16051.000000,-9053.000000,0.000000,17.750247,16.723221,-1.726037
1949.000000,-15053.000000,0.000000,-12.307444,9.611594,-13.160933
