x,y,z,Bx,By,Bz
-20051,14447,0,5.74820001541835,-6.54394878124893,-1.61760390380283
-20051,14947,0,5.36569715946494,-6.40099186909803,-1.60926146042185
-20051,15447,0,5.00276865167484,-6.25121272528179,-1.59866683458385
-20051,15947,0,4.65908401288391,-6.09600809233579,-1.58596875601555
-20051,16447,0,4.33421498881975,-5.93665716330483,-1.57132251249188
-20051,16947,0,4.02765260370221,-5.77432323406161,-1.55488718373019
-20051,17447,0,3.73882286358979,-5.61005672652828,-1.53682318739839
-20051,17947,0,3.4671010456135,-5.44479932609092,-1.51729014277696
-20051,18447,0,3.21182454920833,-5.27938899065445,-1.49644504812535
-20051,18947,0,2.97230431997996,-5.11456560803326,-1.47444076008415
-20051,19447,0,2.74783488563195,-4.950977100791,-1.45142475746065
-20051,19947,0,2.53770306591442,-4.78918580192154,-1.42753816764078
-19551,-20053,0,1.75434114401816,4.93183984113659,-1.72534532922845
-19551,-19553,0,1.95205118459057,5.14082601115172,-1.76195017347561
-19551,-19053,0,2.1670636397175,5.3559597874829,-1.7977800898336
-19551,-18553,0,2.40067904604964,5.57682469872469,-1.83260170132124
-19551,-18053,0,2.65425163067001,5.80287267327789,-1.86615884331247
-19551,-17553,0,2.92917985280611,6.03340418351897,-1.8981723545403
-19551,-17053,0,3.22689335230231,6.26754688798424,-1.9283403828275
-19551,-16553,0,3.54883563370387,6.50423306550258,-1.95633934406025
-19551,-16053,0,3.89644177896851,6.74217629972907,-1.9818256881851
-19551,-15553,0,4.27111047680184,6.9798480737606,-2.00443863725741
-19551,-15053,0,4.67416969679387,7.21545517218857,-2.02380406509112
-19551,-14553,0,5.10683543852355,7.44691905749606,-2.03953968267548
-19551,-14053,0,5.5701631680213,7.67185867939069,-2.05126167435224
-19551,-13553,0,6.06499183448597,7.88757847222902,-2.05859289289909
-19551,-13053,0,6.59188075455028,8.0910635710491,-2.06117266338923
-19551,-12553,0,7.15104016914663,8.27898449587567,-2.05866816295757
-19551,-12053,0,7.74225691765021,8.44771367211566,-2.05078723547435
-19551,-11553,0,8.36481741906855,8.59335612142933,-2.03729236773364
-19551,-11053,0,9.01743096282072,8.71179641893176,-2.01801540276029
-19551,-10553,0,9.69815713185415,8.79876352191366,-1.99287240554323
-19551,-10053,0,10.4043419231136,8.84991429986106,-1.96187794157276
-19551,-9553,0,11.1325676899342,8.86093553060479,-1.9251578978205
-19551,-9053,0,11.8786222924728,8.82766280511529,-1.88295989049329
-19551,-8553,0,12.6374926959551,8.74621328217874,-1.83566028553355
-19551,-8053,0,13.4033876174362,8.61312767789078,-1.78376692411777
-19551,-7553,0,14.1697926527698,8.42551542730986,-1.72791680602326
-19551,-7053,0,14.9295596435494,8.18119579877394,-1.66886823725661
-19551,-6553,0,15.6750299706849,7.87882705195317,-1.60748727984539
-19551,-6053,0,16.3981891583564,7.51801564570852,-1.54472872301389
-19551,-5553,0,17.0908478611188,7.09939809212674,-1.48161218871557
-19551,-5053,0,17.7448422282745,6.62468930427609,-1.4191943483319
-19551,-4553,0,18.3522450131973,6.09669309733504,-1.358538522758
-19551,-4053,0,18.9055777861381,5.51927270341133,-1.30068313483305
-19551,-3553,0,19.3980143030266,4.89728153931465,-1.24661056564793
-19551,-3053,0,19.8235654817072,4.23645680602426,-1.19721793303846
-19551,-2553,0,20.177237469563,3.54328061163384,-1.15329117368623
-19551,-2053,0,20.4551558330544,2.82481505429536,-1.11548358921219
-19551,-1553,0,20.6546508184239,2.08851899082367,-1.08429973534549
-19551,-1053,0,20.7743007827567,1.34205500643533,-1.06008521390336
-19551,-553,0,20.8139331439915,0.593095377172197,-1.04302259057885
-19551,-53,0,20.774584425704,-0.150864416586366,-1.03313332524842
-19551,447,0,20.6584230577918,-0.882676794533567,-1.0302852832002
-19551,947,0,20.4686404139077,-1.59569115307062,-1.03420511376124
-19551,1447,0,20.2093169955351,-2.28387584907128,-1.04449455646513
-19551,1947,0,19.8852715967761,-2.94190989441635,-1.0606495824417
-19551,2447,0,19.5019016214779,-3.56524317686083,-1.08208121375033
-19551,2947,0,19.0650224480479,-4.15012599818595,-1.10813689100077
-19551,3447,0,18.5807128898212,-4.69361047542588,-1.13812137393358
-19551,3947,0,18.0551724936967,-5.19352772293146,-1.17131634283051
-19551,4447,0,17.4945948259271,-5.64844561402166,-1.20699809437241
-19551,4947,0,16.9050592076241,-6.05761227172475,-1.24445296314963
-19551,5447,0,16.292441774086,-6.42089029601139,-1.28299032006779
-19551,5947,0,15.6623453935976,-6.73868619669572,-1.32195317920662
-19551,6447,0,15.020046988803,-7.01187870390424,-1.36072657212911
-19551,6947,0,14.3704601882308,-7.24174871710335,-1.39874392105932
-19551,7447,0,13.718110971477,-7.42991275993811,-1.43549166636595
-19551,7947,0,13.0671239919922,-7.57826102918717,-1.47051239181214
-19551,8447,0,12.4212174786353,-7.68890051856243,-1.50340665775361
-19551,8947,0,11.7837049410022,-7.76410327864385,-1.53383371190886
-19551,9447,0,11.1575022568444,-7.80625962871113,-1.56151120995471
-19551,9947,0,10.5451390457929,-7.8178360301344,-1.58621405076693
-19551,10447,0,9.94877349883904,-7.80133732085252,-1.60777241601061
-19551,10947,0,9.37021002498412,-7.7592730541835,-1.62606910010087
-19551,11447,0,8.81091919864917,-7.69412774749308,-1.6410362213651
-19551,11947,0,8.27205955726457,-7.60833490250513,-1.65265141453178
-19551,12447,0,7.7545008255582,-7.50425469484685,-1.66093361470276
-19551,12947,0,7.25884814941308,-7.38415524088818,-1.66593855046095
-19551,13447,0,6.78546692241505,-7.25019733718946,-1.66775406679473
-19551,13947,0,6.33450779312652,-7.10442253715608,-1.66649539621437
-19551,14447,0,5.90593145684378,-6.94874438911622,-1.66230048870435
-19551,14947,0,5.49953286426761,-6.78494261690172,-1.65532549901818
-19551,15447,0,5.11496452037958,-6.61465998480331,-1.64574051434944
-19551,15947,0,4.75175859725824,-6.43940155774838,-1.63372558804503
-19551,16447,0,4.4093476408476,-6.26053604732304,-1.61946712710262
-19551,16947,0,4.08708371002255,-6.07929892578407,-1.60315466389074
-19551,17447,0,3.78425584337223,-5.89679699273184,-1.58497802659631
-19551,17947,0,3.50010580192654,-5.71401409157885,-1.56512490919697
-19551,18447,0,3.23384208294019,-5.53181769295945,-1.54377883025003
-19551,18947,0,2.98465223938861,-5.35096608812988,-1.52111746089928
-19551,19447,0,2.75171357175018,-5.17211596456867,-1.49731129592666
-19551,19947,0,2.53420228289147,-4.99583016700299,-1.4725226373731
-19051,-20053,0,1.70261157233417,5.12320025689749,-1.7890795326385
-19051,-19553,0,1.90450334498339,5.34937620426398,-1.82798281087828
-19051,-19053,0,2.12481594896588,5.58305253045235,-1.86605933612368
-19051,-18553,0,2.36502525142514,5.82388023740651,-1.90304586098452
-19051,-18053,0,2.62668233568699,6.07137154298141,-1.93865131697179
-19051,-17553,0,2.91140540242314,6.3248766100309,-1.97255613073318
